1.0	0.363800000000001	0.374000000000001	0.38480000000000103	0.316400000000001	0.3284000000000011	0.339000000000001	0.3062000000000011	0.27960000000000107	0.290600000000001	
2.0	0.6486000000000011	0.6750000000000009	0.697600000000001	0.5802000000000009	0.597200000000001	0.6080000000000009	0.540800000000001	0.496400000000001	0.512800000000001	
3.0	0.855200000000001	0.883600000000001	0.9096000000000011	0.736400000000001	0.7622000000000011	0.7938000000000011	0.697800000000001	0.631600000000001	0.6580000000000009	
4.0	1.032800000000001	1.070000000000001	1.101800000000001	0.903800000000001	0.940200000000001	0.9648000000000011	0.858600000000001	0.772400000000001	0.799800000000001	
5.0	1.1762000000000012	1.220800000000001	1.2620000000000013	1.035600000000001	1.0730000000000008	1.096800000000001	0.9718000000000011	0.8820000000000011	0.917400000000001	
6.0	1.246800000000001	1.297000000000001	1.3524000000000012	1.095000000000001	1.144600000000001	1.1768000000000012	1.038000000000001	0.9282000000000011	0.9560000000000012	
7.0	1.242800000000001	1.2926000000000013	1.3480000000000014	1.0996000000000012	1.133800000000001	1.1708000000000012	1.0312000000000012	0.9306000000000011	0.9664000000000011	
8.0	1.2898000000000012	1.3410000000000013	1.3938000000000015	1.1214000000000013	1.1638000000000013	1.1970000000000014	1.0288000000000013	0.9212000000000011	0.9600000000000012	
9.0	1.2902000000000011	1.3570000000000013	1.4140000000000013	1.1024000000000014	1.153400000000001	1.2008000000000014	1.0074000000000012	0.892800000000001	0.9370000000000012	
10.0	1.3318000000000014	1.3920000000000015	1.4516000000000016	1.074400000000001	1.1336000000000013	1.1868000000000012	0.9908000000000011	0.8528000000000011	0.9110000000000011	
11.0	1.2904000000000015	1.3700000000000014	1.4418000000000015	1.0722000000000012	1.1382000000000012	1.1936000000000013	0.9764000000000013	0.8374000000000013	0.8760000000000011	
12.0	1.4080000000000015	1.4824000000000015	1.5720000000000016	1.1838000000000013	1.2420000000000013	1.2868000000000013	1.0598000000000014	0.9186000000000012	0.9702000000000012	
13.0	1.5264000000000015	1.6006000000000018	1.6662000000000017	1.3252000000000013	1.3864000000000014	1.4352000000000014	1.1912000000000011	1.0220000000000011	1.0652000000000013	
14.0	1.5874000000000017	1.6554000000000015	1.7136000000000018	1.3974000000000015	1.4564000000000015	1.5126000000000015	1.2700000000000011	1.109800000000001	1.1574000000000013	
15.0	1.7106000000000017	1.779000000000002	1.8262000000000016	1.4936000000000014	1.5568000000000015	1.6140000000000017	1.3584000000000014	1.2154000000000014	1.2632000000000012	
16.0	1.7432000000000016	1.8114000000000017	1.865400000000002	1.5520000000000014	1.6034000000000015	1.6660000000000013	1.4402000000000013	1.2616000000000012	1.3054000000000012	
17.0	1.8188000000000015	1.9098000000000017	1.959800000000002	1.5994000000000015	1.6748000000000016	1.7404000000000017	1.4986000000000013	1.3280000000000014	1.3822000000000014	
18.0	1.8056000000000016	1.8790000000000016	1.9530000000000018	1.6288000000000016	1.6970000000000016	1.7482000000000015	1.5216000000000014	1.3482000000000012	1.4090000000000014	
19.0	1.9082000000000017	1.9860000000000018	2.0502000000000016	1.7256000000000018	1.7988000000000015	1.8508000000000016	1.6400000000000015	1.4524000000000015	1.5112000000000014	
20.0	1.9136000000000017	1.9878000000000018	2.047600000000002	1.6766000000000016	1.7556000000000018	1.8208000000000015	1.5898000000000017	1.3918000000000013	1.4526000000000012	
21.0	1.8672000000000017	1.9520000000000017	2.010200000000002	1.6522000000000017	1.7236000000000018	1.7854000000000017	1.5722000000000016	1.4126000000000014	1.4704000000000015	
22.0	1.8660000000000019	1.9466000000000017	1.9806000000000017	1.6416000000000017	1.7068000000000016	1.7476000000000018	1.5568000000000015	1.3944000000000014	1.4518000000000013	
23.0	1.7758000000000018	1.8550000000000018	1.8922000000000017	1.5692000000000017	1.6160000000000017	1.6632000000000016	1.4704000000000015	1.3330000000000013	1.3888000000000014	
24.0	1.7692000000000017	1.8370000000000017	1.9086000000000016	1.5768000000000015	1.6392000000000015	1.6898000000000015	1.4972000000000014	1.339800000000001	1.3956000000000013	
25.0	1.7958000000000016	1.882000000000002	1.9206000000000016	1.5946000000000016	1.6518000000000015	1.7034000000000014	1.5088000000000015	1.3530000000000013	1.4130000000000016	
26.0	1.7780000000000018	1.8524000000000018	1.9138000000000015	1.5922000000000016	1.6478000000000015	1.7046000000000014	1.5064000000000015	1.3588000000000013	1.4174000000000015	
27.0	1.8092000000000017	1.8628000000000016	1.9110000000000018	1.6020000000000014	1.6588000000000016	1.7184000000000015	1.5306000000000015	1.3836000000000013	1.4474000000000014	
28.0	1.8372000000000017	1.8930000000000018	1.9396000000000018	1.6166000000000016	1.6704000000000014	1.7308000000000014	1.5452000000000015	1.3850000000000013	1.4412000000000014	
29.0	1.8604000000000014	1.9340000000000015	1.9710000000000019	1.6714000000000016	1.7276000000000018	1.7812000000000017	1.5694000000000015	1.4062000000000012	1.4690000000000014	
30.0	1.9172000000000018	1.983800000000002	2.0332000000000017	1.7122000000000017	1.7744000000000015	1.8380000000000019	1.6376000000000015	1.4732000000000014	1.5298000000000016	
31.0	1.9090000000000018	1.990800000000002	2.055800000000002	1.7186000000000015	1.7898000000000016	1.8464000000000018	1.6300000000000017	1.4508000000000014	1.5206000000000013	
32.0	1.906000000000002	1.9676000000000018	2.021400000000002	1.6548000000000016	1.7192000000000016	1.7796000000000016	1.5630000000000013	1.3864000000000014	1.4518000000000015	
33.0	1.9120000000000017	1.986800000000002	2.0696000000000017	1.6916000000000015	1.7714000000000016	1.8206000000000018	1.5920000000000014	1.4132000000000011	1.4776000000000014	
34.0	1.9366000000000017	2.027600000000002	2.089200000000002	1.6846000000000014	1.7478000000000016	1.8066000000000018	1.5764000000000014	1.4060000000000015	1.4752000000000016	
35.0	1.9358000000000017	2.011000000000002	2.049800000000002	1.6622000000000017	1.7508000000000015	1.8016000000000016	1.5772000000000017	1.3986000000000014	1.4476000000000016	
36.0	1.8830000000000018	1.9682000000000017	2.016800000000002	1.6496000000000015	1.7290000000000016	1.7780000000000018	1.5756000000000014	1.3982000000000014	1.4460000000000013	
37.0	1.7982000000000016	1.8742000000000016	1.9584000000000017	1.5768000000000015	1.6384000000000016	1.7008000000000016	1.4700000000000015	1.3220000000000014	1.3766000000000016	
38.0	1.8482000000000016	1.965800000000002	2.0226000000000015	1.6444000000000014	1.7158000000000015	1.7732000000000017	1.5518000000000016	1.3780000000000014	1.4224000000000014	
39.0	1.9554000000000018	2.0306000000000015	2.0846000000000022	1.7206000000000017	1.7894000000000017	1.8306000000000018	1.6226000000000016	1.4512000000000014	1.5106000000000013	
40.0	1.8844000000000014	1.9510000000000018	2.0062000000000015	1.6796000000000018	1.7380000000000018	1.7888000000000015	1.5880000000000014	1.4200000000000013	1.4896000000000016	
41.0	1.9540000000000017	2.0210000000000017	2.071000000000002	1.7290000000000016	1.7932000000000017	1.8460000000000016	1.6306000000000016	1.4658000000000015	1.5224000000000015	
42.0	1.9704000000000017	2.0484000000000018	2.1136000000000017	1.7654000000000014	1.849400000000002	1.9054000000000018	1.6876000000000015	1.4986000000000013	1.5560000000000014	
43.0	1.9592000000000016	2.027400000000002	2.075400000000002	1.7308000000000017	1.7998000000000016	1.8478000000000017	1.6294000000000015	1.4464000000000015	1.5112000000000014	
44.0	1.9704000000000017	2.0384000000000015	2.090800000000002	1.7434000000000014	1.8166000000000018	1.8788000000000016	1.6504000000000014	1.4794000000000014	1.5484000000000016	
45.0	1.9794000000000018	2.052400000000002	2.1130000000000018	1.7090000000000016	1.7860000000000016	1.8472000000000017	1.6206000000000016	1.4566000000000012	1.5166000000000013	
46.0	1.8996000000000017	1.9850000000000019	2.045400000000002	1.700400000000002	1.7656000000000018	1.8260000000000018	1.5892000000000017	1.4334000000000016	1.4918000000000016	
47.0	1.932400000000002	1.9958000000000018	2.042600000000002	1.7040000000000015	1.7558000000000016	1.8088000000000015	1.6268000000000016	1.4548000000000016	1.5212000000000014	
48.0	1.8872000000000015	1.972400000000002	2.0484000000000018	1.7362000000000017	1.7890000000000017	1.8286000000000018	1.6432000000000013	1.5046000000000015	1.5638000000000014	
49.0	1.8712000000000015	1.9632000000000016	2.013200000000002	1.7392000000000014	1.7988000000000015	1.8378000000000019	1.6712000000000016	1.5280000000000014	1.5756000000000014	
50.0	1.8688000000000016	1.9690000000000019	2.0246000000000017	1.6730000000000016	1.7386000000000015	1.7842000000000016	1.5922000000000016	1.4340000000000013	1.5000000000000013	
51.0	1.917400000000002	1.9940000000000018	2.062800000000002	1.7292000000000016	1.7944000000000018	1.8516000000000017	1.6732000000000016	1.5022000000000013	1.5606000000000015	
52.0	1.9610000000000019	2.0166000000000017	2.0972000000000017	1.7780000000000016	1.8426000000000018	1.8964000000000016	1.6846000000000014	1.5258000000000016	1.5768000000000013	
53.0	2.070400000000002	2.1342000000000017	2.182200000000002	1.8522000000000016	1.9102000000000017	1.9648000000000017	1.7616000000000016	1.5852000000000015	1.6582000000000017	
54.0	2.0324000000000018	2.112000000000002	2.1842000000000015	1.843200000000002	1.9192000000000016	1.9746000000000017	1.7470000000000017	1.5692000000000015	1.6248000000000016	
55.0	2.0252000000000017	2.0854000000000026	2.152800000000002	1.7974000000000014	1.8784000000000016	1.9266000000000016	1.7004000000000015	1.5290000000000015	1.5818000000000016	
