0.0	0.8430197504246959	-1.1824495857660833	-1.6493863761774972	2.5872997823854478	
0.02	0.9184544945522436	-1.066327520489447	-1.463581528454225	2.5202836659719527	
0.04	1.130460504269192	-0.9294149815209423	-1.218041252865235	2.0969924255537262	
0.06	1.4643419613674524	-0.7902477767975157	-0.9550953042675159	1.471564772889162	
0.08	1.8897686260664754	-0.6623000095220917	-0.7073090522803278	0.824022219890755	
0.1	2.3196813658197986	-0.5535237879910531	-0.49265004846002824	0.25385897860087536	
0.12	2.5872997823854478	-0.4673528058575423	-0.3168248510256371	-0.21304515297662466	
0.14	2.5202836659719527	-0.404207037035467	-0.17780789262125016	-0.5835986952608151	
0.16	2.0969924255537262	-0.36289374764344745	-0.06973573372996937	-0.8701525464649712	
0.18	1.471564772889162	-0.34167111680121476	0.014564410287360116	-1.0797647867559266	
0.2	0.824022219890755	-0.338959845839395	0.08221643954851517	-1.2135559264756746	
0.22	0.25385897860087536	-0.35377482070462024	0.13972106905020182	-1.2712420533796325	
0.24	-0.21304515297662466	-0.3859607854611814	0.19284608311271736	-1.2569266906560153	
0.26	-0.5835986952608151	-0.4362930568409274	0.24676768023924353	-1.1824495857660833	
0.28	-0.8701525464649712	-0.506463401563656	0.3063308966962706	-1.066327520489447	
0.3	-1.0797647867559266	-0.5989129408027996	0.37634491288941296	-0.9294149815209423	
0.32	-1.2135559264756746	-0.716390075368241	0.46184325953339284	-0.7902477767975157	
0.34	-1.2712420533796325	-0.8609964663663238	0.5682137469210092	-0.6623000095220917	
0.36	-1.2569266906560153	-1.032368978875831	0.7010219632345562	-0.5535237879910531	
0.38	-1.1824495857660833	-1.224680894338076	0.8651925706273471	-0.4673528058575423	
0.4	-1.066327520489447	-1.4227239137510197	1.0629811026131757	-0.404207037035467	
0.42	-0.9294149815209423	-1.5989902141736536	1.2900338095423116	-0.36289374764344745	
0.44	-0.7902477767975157	-1.7160390564747865	1.5294165699027507	-0.34167111680121476	
0.46	-0.6623000095220917	-1.7382096693460496	1.7460194508946247	-0.338959845839395	
0.48	-0.5535237879910531	-1.6493863761774972	1.8884225541031538	-0.35377482070462024	
0.5	-0.4673528058575423	-1.463581528454225	1.9064665951255642	-0.3859607854611814	
0.52	-0.404207037035467	-1.218041252865235	1.7798095502783893	-0.4362930568409274	
0.54	-0.36289374764344745	-0.9550953042675159	1.5332738604758047	-0.506463401563656	
0.56	-0.34167111680121476	-0.7073090522803278	1.2220204249419906	-0.5989129408027996	
0.58	-0.338959845839395	-0.49265004846002824	0.9019097580590489	-0.716390075368241	
0.6	-0.35377482070462024	-0.3168248510256371	0.6103346847122549	-0.8609964663663238	
0.62	-0.3859607854611814	-0.17780789262125016	0.363775437371279	-1.032368978875831	
0.64	-0.4362930568409274	-0.06973573372996937	0.1638950011731943	-1.224680894338076	
0.66	-0.506463401563656	0.014564410287360116	0.004424145923904103	-1.4227239137510197	
0.68	-0.5989129408027996	0.08221643954851517	-0.12405595295927967	-1.5989902141736536	
0.7000000000000001	-0.716390075368241	0.13972106905020182	-0.2314816705492865	-1.7160390564747865	
0.72	-0.8609964663663238	0.19284608311271736	-0.3271135741629497	-1.7382096693460496	
