0.0	10.0
0.01	10.235819594619239
0.02	10.913794287635225
0.03	12.002645367599607
0.04	13.481972713989002
0.05	15.332953777776131
0.06	17.52651445171632
0.07	20.008173122277448
0.08	22.680007900867555
0.09	25.38303865257623
0.1	27.8878443454399
0.11	29.9055042750652
0.12	31.12969511136097
0.13	31.307951576306714
0.14	30.31788160054106
0.15	28.209803880533432
0.16	25.190256056990084
0.17	21.555892772220062
0.18	17.614009483712014
0.19	13.62364935704052
0.2	9.769869512383904
0.21	6.164867213142315
0.22	2.863079756458067
0.23	-0.120271970667158
0.24	-2.792859525108653
0.25	-5.173032994011285
0.26	-7.28163611528229
0.27	-9.13708103189408
0.28	-10.752865161325627
0.29	-12.13688091022538
0.3	-13.29204616967736
0.31	-14.217889743511094
0.32	-14.912752673037655
0.33	-15.37624238591835
0.34	-15.61154544172453
0.35000000000000003	-15.627214845456596
0.36	-15.438133348484982
0.37	-15.065507181184378
0.38	-14.535939610947604
0.39	-13.879807478221162
0.4	-13.129271075842208
0.41000000000000003	-12.316264691403866
0.42	-11.470752859545696
0.43	-10.61942953205963
0.44	-9.784922285754455
0.45	-8.985472143299125
0.46	-8.235000676740722
0.47000000000000003	-7.543454255441068
0.48	-6.917317532488371
0.49	-6.360205637183106
0.5	-5.87346760761786
0.51	-5.456756226594376
0.52	-5.108538342457624
0.53	-4.826533841438938
0.54	-4.608081309619135
0.55	-4.450434458488576
0.56	-4.3509966033958705
0.5700000000000001	-4.307502031718644
0.58	-4.318153064302406
0.59	-4.38172092761394
0.6	-4.497617310508407
0.61	-4.665941815463234
0.62	-4.887508617264948
0.63	-5.163853395575503
0.64	-5.497218943343072
0.65	-5.890514731201526
0.66	-6.3472418530548085
0.67	-6.871370105628999
0.68	-7.467148370146275
0.6900000000000001	-8.138822950457843
0.7000000000000001	-8.890231813341721
0.71	-9.724236535858504
0.72	-10.64195108710157
0.73	-11.641731232659867
0.74	-12.717907282094316
0.75	-13.859285371847282
0.76	-15.047517245161359
0.77	-16.255554673980566
0.78	-17.446552117182687
